country_id,name,region_id,iso2,aliases
CTRY-FR,France,REG-EUROPE,FR,
CTRY-IT,Italy,REG-EUROPE,IT,
CTRY-ES,Spain,REG-EUROPE,ES,
CTRY-DE,Germany,REG-EUROPE,DE,
CTRY-CH,Switzerland,REG-EUROPE,CH,Swiss
CTRY-GB,United Kingdom,REG-EUROPE,GB,"UK,Britain,Great Britain,England"
CTRY-NL,Netherlands,REG-EUROPE,NL,Holland
CTRY-BE,Belgium,REG-EUROPE,BE,
CTRY-IE,Ireland,REG-EUROPE,IE,
CTRY-AT,Austria,REG-EUROPE,AT,
CTRY-CZ,Czech Republic,REG-EUROPE,CZ,Czechia
CTRY-PL,Poland,REG-EUROPE,PL,
CTRY-HU,Hungary,REG-EUROPE,HU,
CTRY-PT,Portugal,REG-EUROPE,PT,
CTRY-GR,Greece,REG-EUROPE,GR,
CTRY-TR,Turkey,REG-EUROPE,TR,Türkiye
CTRY-MA,Morocco,REG-EUROPE,MA,
CTRY-EG,Egypt,REG-EUROPE,EG,
CTRY-AE,United Arab Emirates,REG-MIDEAST,AE,"UAE,Emirates"
CTRY-OM,Oman,REG-MIDEAST,OM,
CTRY-SA,Saudi Arabia,REG-MIDEAST,SA,"KSA,Saudi"
CTRY-QA,Qatar,REG-MIDEAST,QA,
CTRY-JO,Jordan,REG-MIDEAST,JO,
CTRY-JP,Japan,REG-ASIA,JP,
CTRY-KR,South Korea,REG-ASIA,KR,Korea
CTRY-CN,China,REG-ASIA,CN,"PRC,Mainland China"
CTRY-TW,Taiwan,REG-ASIA,TW,ROC
CTRY-VN,Vietnam,REG-ASIA,VN,
CTRY-TH,Thailand,REG-ASIA,TH,
CTRY-SG,Singapore,REG-ASIA,SG,
CTRY-MY,Malaysia,REG-ASIA,MY,
CTRY-LK,Sri Lanka,REG-ASIA,LK,
CTRY-NP,Nepal,REG-ASIA,NP,
CTRY-BT,Bhutan,REG-ASIA,BT,
CTRY-ID,Indonesia,REG-ASIA,ID,
CTRY-LA,Laos,REG-ASIA,LA,Lao PDR
CTRY-MM,Myanmar,REG-ASIA,MM,Burma
CTRY-KH,Cambodia,REG-ASIA,KH,
CTRY-AU,Australia,REG-ANZ,AU,
CTRY-NZ,New Zealand,REG-ANZ,NZ,"NZ,Aotearoa"
CTRY-FJ,Fiji,REG-ANZ,FJ,
CTRY-ZA,South Africa,REG-AFRICA,ZA,
CTRY-KE,Kenya,REG-AFRICA,KE,
CTRY-TZ,Tanzania,REG-AFRICA,TZ,
CTRY-MU,Mauritius,REG-AFRICA,MU,
CTRY-SC,Seychelles,REG-AFRICA,SC,
CTRY-ZW,Zimbabwe,REG-AFRICA,ZW,
CTRY-EG-AF,Egypt,REG-AFRICA,EG,
CTRY-US,USA,REG-AMERICAS,US,"United States,United States of America,America"
CTRY-CA,Canada,REG-AMERICAS,CA,
CTRY-BR,Brazil,REG-AMERICAS,BR,
CTRY-AR,Argentina,REG-AMERICAS,AR,
CTRY-IN,India,REG-ASIA,IN,Bharat
